room_id,room_number,date,status,price,max_occupancy
RM000462,1612,2025-04-12,Booked,,4
RM000462,1612,2025-04-13,Available,1265.75,4
RM000462,1612,2025-04-14,Available,1064.58,4
RM000462,1612,2025-04-15,Available,936.64,4
RM000462,1612,2025-04-16,Available,1072.11,4
RM000462,1612,2025-04-17,Available,985.59,4
RM000462,1612,2025-04-18,Available,1000.0,4
RM000462,1612,2025-04-19,Available,1125.61,4
RM000462,1612,2025-04-20,Available,1183.63,4
RM000462,1612,2025-04-21,Available,1006.11,4
RM000462,1612,2025-04-22,Available,930.64,4
RM000462,1612,2025-04-23,Available,997.18,4
RM000462,1612,2025-04-24,Available,966.66,4
RM000462,1612,2025-04-25,Available,1070.73,4
RM000462,1612,2025-04-26,Available,1188.44,4
RM000462,1612,2025-04-27,Available,1208.91,4
RM000462,1612,2025-04-28,Available,993.39,4
RM000462,1612,2025-04-29,Booked,,4
RM000462,1612,2025-04-30,Booked,,4
RM000462,1612,2025-05-01,Booked,,4
RM000462,1612,2025-05-02,Available,1091.12,4
RM000462,1612,2025-05-03,Available,1277.6,4
RM000462,1612,2025-05-04,Available,1236.45,4
RM000462,1612,2025-05-05,Available,913.2,4
RM000462,1612,2025-05-06,Booked,,4
RM000462,1612,2025-05-07,Booked,,4
RM000462,1612,2025-05-08,Booked,,4
RM000462,1612,2025-05-09,Booked,,4
RM000462,1612,2025-05-10,Booked,,4
RM000462,1612,2025-05-11,Booked,,4
RM000462,1612,2025-05-12,Booked,,4
RM000462,1612,2025-05-13,Booked,,4
RM000462,1612,2025-05-14,Booked,,4
RM000462,1612,2025-05-15,Booked,,4
RM000462,1612,2025-05-16,Booked,,4
RM000462,1612,2025-05-17,Booked,,4
RM000462,1612,2025-05-18,Booked,,4
RM000462,1612,2025-05-19,Booked,,4
RM000462,1612,2025-05-20,Booked,,4
RM000462,1612,2025-05-21,Booked,,4
RM000462,1612,2025-05-22,Booked,,4
RM000462,1612,2025-05-23,Booked,,4
RM000462,1612,2025-05-24,Booked,,4
RM000462,1612,2025-05-25,Booked,,4
RM000462,1612,2025-05-26,Booked,,4
RM000462,1612,2025-05-27,Booked,,4
RM000462,1612,2025-05-28,Booked,,4
RM000462,1612,2025-05-29,Booked,,4
RM000462,1612,2025-05-30,Booked,,4
RM000462,1612,2025-05-31,Booked,,4
RM000462,1612,2025-06-01,Booked,,4
RM000462,1612,2025-06-02,Booked,,4
RM000462,1612,2025-06-03,Booked,,4
RM000462,1612,2025-06-04,Booked,,4
RM000462,1612,2025-06-05,Booked,,4
RM000462,1612,2025-06-06,Booked,,4
RM000462,1612,2025-06-07,Booked,,4
RM000462,1612,2025-06-08,Booked,,4
RM000462,1612,2025-06-09,Booked,,4
RM000462,1612,2025-06-10,Booked,,4
RM000462,1612,2025-06-11,Booked,,4
RM000462,1612,2025-06-12,Booked,,4
RM000462,1612,2025-06-13,Booked,,4
RM000462,1612,2025-06-14,Available,1555.14,4
RM000462,1612,2025-06-15,Available,1612.79,4
RM000462,1612,2025-06-16,Available,1262.48,4
RM000462,1612,2025-06-17,Available,1178.93,4
RM000462,1612,2025-06-18,Available,1369.57,4
RM000462,1612,2025-06-19,Available,1293.37,4
RM000462,1612,2025-06-20,Available,1301.17,4
RM000462,1612,2025-06-21,Available,1578.81,4
RM000462,1612,2025-06-22,Available,1460.74,4
RM000462,1612,2025-06-23,Available,1235.82,4
RM000462,1612,2025-06-24,Available,1278.25,4
RM000462,1612,2025-06-25,Available,1192.52,4
RM000462,1612,2025-06-26,Available,1220.75,4
RM000462,1612,2025-06-27,Available,1245.02,4
RM000462,1612,2025-06-28,Available,1549.13,4
RM000462,1612,2025-06-29,Available,1502.89,4
RM000462,1612,2025-06-30,Available,1231.04,4
RM000462,1612,2025-07-01,Available,1247.74,4
RM000462,1612,2025-07-02,Available,1264.75,4
RM000462,1612,2025-07-03,Booked,,4
RM000462,1612,2025-07-04,Booked,,4
RM000462,1612,2025-07-05,Booked,,4
RM000462,1612,2025-07-06,Booked,,4
RM000462,1612,2025-07-07,Booked,,4
RM000462,1612,2025-07-08,Booked,,4
RM000462,1612,2025-07-09,Booked,,4
RM000462,1612,2025-07-10,Booked,,4
RM000462,1612,2025-07-11,Booked,,4
RM000462,1612,2025-07-12,Booked,,4
RM000462,1612,2025-07-13,Booked,,4
RM000462,1612,2025-07-14,Booked,,4
RM000462,1612,2025-07-15,Available,1370.34,4
RM000462,1612,2025-07-16,Available,1382.21,4
RM000462,1612,2025-07-17,Available,1372.99,4
RM000462,1612,2025-07-18,Available,1407.03,4
RM000462,1612,2025-07-19,Available,1474.69,4
RM000462,1612,2025-07-20,Available,1662.68,4
RM000462,1612,2025-07-21,Booked,,4
RM000462,1612,2025-07-22,Booked,,4
RM000462,1612,2025-07-23,Booked,,4
RM000462,1612,2025-07-24,Booked,,4
RM000462,1612,2025-07-25,Booked,,4
RM000462,1612,2025-07-26,Booked,,4
RM000462,1612,2025-07-27,Booked,,4
RM000462,1612,2025-07-28,Booked,,4
RM000462,1612,2025-07-29,Booked,,4
RM000462,1612,2025-07-30,Booked,,4
RM000462,1612,2025-07-31,Available,1195.06,4
RM000462,1612,2025-08-01,Available,1233.89,4
RM000462,1612,2025-08-02,Available,1405.51,4
RM000462,1612,2025-08-03,Available,1558.55,4
RM000462,1612,2025-08-04,Available,1208.72,4
RM000462,1612,2025-08-05,Available,1348.48,4
RM000462,1612,2025-08-06,Available,1321.07,4
RM000462,1612,2025-08-07,Available,1237.25,4
RM000462,1612,2025-08-08,Available,1371.26,4
RM000462,1612,2025-08-09,Available,1458.47,4
RM000462,1612,2025-08-10,Available,1475.72,4
RM000462,1612,2025-08-11,Available,1301.26,4
RM000462,1612,2025-08-12,Available,1373.73,4
RM000462,1612,2025-08-13,Available,1280.82,4
RM000462,1612,2025-08-14,Available,1403.6,4
RM000462,1612,2025-08-15,Available,1381.26,4
RM000462,1612,2025-08-16,Available,1613.81,4
RM000462,1612,2025-08-17,Available,1439.88,4
RM000462,1612,2025-08-18,Available,1308.87,4
RM000462,1612,2025-08-19,Available,1316.61,4
RM000462,1612,2025-08-20,Available,1263.13,4
RM000462,1612,2025-08-21,Available,1192.45,4
RM000462,1612,2025-08-22,Available,1214.27,4
RM000462,1612,2025-08-23,Available,1619.81,4
RM000462,1612,2025-08-24,Available,1602.4,4
RM000462,1612,2025-08-25,Available,1317.0,4
RM000462,1612,2025-08-26,Booked,,4
RM000462,1612,2025-08-27,Booked,,4
RM000462,1612,2025-08-28,Booked,,4
RM000462,1612,2025-08-29,Booked,,4
RM000462,1612,2025-08-30,Booked,,4
RM000462,1612,2025-08-31,Available,1567.34,4
RM000462,1612,2025-09-01,Available,1071.93,4
RM000462,1612,2025-09-02,Available,1015.72,4
RM000462,1612,2025-09-03,Available,909.61,4
RM000462,1612,2025-09-04,Available,956.19,4
RM000462,1612,2025-09-05,Available,1064.97,4
RM000462,1612,2025-09-06,Available,1122.18,4
RM000462,1612,2025-09-07,Available,1213.66,4
RM000462,1612,2025-09-08,Available,1052.44,4
RM000462,1612,2025-09-09,Available,1059.1,4
RM000462,1612,2025-09-10,Available,984.4,4
RM000462,1612,2025-09-11,Available,1033.48,4
RM000462,1612,2025-09-12,Available,1015.77,4
RM000462,1612,2025-09-13,Available,1168.03,4
RM000462,1612,2025-09-14,Available,1256.8,4
RM000462,1612,2025-09-15,Available,1075.07,4
RM000462,1612,2025-09-16,Available,991.94,4
RM000462,1612,2025-09-17,Available,1066.14,4
RM000462,1612,2025-09-18,Available,1086.06,4
RM000462,1612,2025-09-19,Available,1048.93,4
RM000462,1612,2025-09-20,Available,1099.48,4
RM000462,1612,2025-09-21,Available,1297.1,4
RM000462,1612,2025-09-22,Available,990.78,4
RM000462,1612,2025-09-23,Available,982.4,4
RM000462,1612,2025-09-24,Available,952.61,4
RM000462,1612,2025-09-25,Available,1061.52,4
RM000462,1612,2025-09-26,Available,993.42,4
RM000462,1612,2025-09-27,Available,1148.35,4
RM000462,1612,2025-09-28,Available,1145.5,4
RM000462,1612,2025-09-29,Available,987.89,4
RM000462,1612,2025-09-30,Available,927.88,4
RM000462,1612,2025-10-01,Available,1061.96,4
RM000462,1612,2025-10-02,Available,949.29,4
RM000462,1612,2025-10-03,Available,913.51,4
RM000462,1612,2025-10-04,Available,1293.09,4
RM000462,1612,2025-10-05,Available,1240.16,4
RM000462,1612,2025-10-06,Available,1098.32,4
RM000462,1612,2025-10-07,Booked,,4
RM000462,1612,2025-10-08,Booked,,4
RM000462,1612,2025-10-09,Booked,,4
RM000462,1612,2025-10-10,Booked,,4
RM000462,1612,2025-10-11,Booked,,4
RM000462,1612,2025-10-12,Booked,,4
RM000462,1612,2025-10-13,Booked,,4
RM000462,1612,2025-10-14,Booked,,4
RM000462,1612,2025-10-15,Booked,,4
RM000462,1612,2025-10-16,Booked,,4
RM000462,1612,2025-10-17,Booked,,4
RM000462,1612,2025-10-18,Booked,,4
RM000462,1612,2025-10-19,Booked,,4
RM000462,1612,2025-10-20,Booked,,4
RM000462,1612,2025-10-21,Available,937.41,4
RM000462,1612,2025-10-22,Available,1064.41,4
RM000462,1612,2025-10-23,Available,1013.51,4
RM000462,1612,2025-10-24,Available,1081.85,4
RM000462,1612,2025-10-25,Available,1236.81,4
RM000462,1612,2025-10-26,Available,1262.03,4
RM000462,1612,2025-10-27,Available,921.03,4
RM000462,1612,2025-10-28,Available,947.42,4
RM000462,1612,2025-10-29,Booked,,4
RM000462,1612,2025-10-30,Booked,,4
RM000462,1612,2025-10-31,Available,1049.93,4
RM000462,1612,2025-11-01,Available,1277.33,4
RM000462,1612,2025-11-02,Available,1190.31,4
RM000462,1612,2025-11-03,Available,1048.24,4
RM000462,1612,2025-11-04,Available,1068.75,4
RM000462,1612,2025-11-05,Available,1024.46,4
RM000462,1612,2025-11-06,Available,996.76,4
RM000462,1612,2025-11-07,Available,955.97,4
RM000462,1612,2025-11-08,Available,1120.44,4
RM000462,1612,2025-11-09,Available,1116.85,4
RM000462,1612,2025-11-10,Available,1095.5,4
RM000462,1612,2025-11-11,Available,1071.04,4
RM000462,1612,2025-11-12,Available,1077.13,4
RM000462,1612,2025-11-13,Available,914.39,4
RM000462,1612,2025-11-14,Available,925.33,4
RM000462,1612,2025-11-15,Available,1173.7,4
RM000462,1612,2025-11-16,Available,1161.28,4
RM000462,1612,2025-11-17,Available,1055.46,4
RM000462,1612,2025-11-18,Available,987.96,4
RM000462,1612,2025-11-19,Available,1045.98,4
RM000462,1612,2025-11-20,Available,993.17,4
RM000462,1612,2025-11-21,Available,963.9,4
RM000462,1612,2025-11-22,Available,1148.34,4
RM000462,1612,2025-11-23,Available,1181.33,4
RM000462,1612,2025-11-24,Available,954.63,4
RM000462,1612,2025-11-25,Available,909.18,4
RM000462,1612,2025-11-26,Available,936.67,4
RM000462,1612,2025-11-27,Available,978.9,4
RM000462,1612,2025-11-28,Available,954.59,4
RM000462,1612,2025-11-29,Available,1101.37,4
RM000462,1612,2025-11-30,Booked,,4
RM000462,1612,2025-12-01,Booked,,4
RM000462,1612,2025-12-02,Booked,,4
RM000462,1612,2025-12-03,Booked,,4
RM000462,1612,2025-12-04,Booked,,4
RM000462,1612,2025-12-05,Booked,,4
RM000462,1612,2025-12-06,Booked,,4
RM000462,1612,2025-12-07,Booked,,4
RM000462,1612,2025-12-08,Booked,,4
RM000462,1612,2025-12-09,Booked,,4
RM000462,1612,2025-12-10,Booked,,4
RM000462,1612,2025-12-11,Booked,,4
RM000462,1612,2025-12-12,Booked,,4
RM000462,1612,2025-12-13,Booked,,4
RM000462,1612,2025-12-14,Booked,,4
RM000462,1612,2025-12-15,Booked,,4
RM000462,1612,2025-12-16,Booked,,4
RM000462,1612,2025-12-17,Booked,,4
RM000462,1612,2025-12-18,Booked,,4
RM000462,1612,2025-12-19,Booked,,4
RM000462,1612,2025-12-20,Booked,,4
RM000462,1612,2025-12-21,Booked,,4
RM000462,1612,2025-12-22,Booked,,4
RM000462,1612,2025-12-23,Booked,,4
RM000462,1612,2025-12-24,Booked,,4
RM000462,1612,2025-12-25,Available,1359.4,4
RM000462,1612,2025-12-26,Available,1446.45,4
RM000462,1612,2025-12-27,Available,1821.6,4
RM000462,1612,2025-12-28,Available,1783.51,4
RM000462,1612,2025-12-29,Available,1444.62,4
RM000462,1612,2025-12-30,Available,1468.14,4
RM000462,1612,2025-12-31,Available,1485.09,4
RM000462,1612,2026-01-01,Available,1375.13,4
RM000462,1612,2026-01-02,Booked,,4
RM000462,1612,2026-01-03,Booked,,4
RM000463,1613,2025-01-04,Available,1746.46,4
RM000463,1613,2025-01-05,Available,1783.47,4
RM000463,1613,2025-01-06,Available,1432.77,4
RM000463,1613,2025-01-07,Available,1266.17,4
RM000463,1613,2025-01-08,Available,1477.15,4
RM000463,1613,2025-01-09,Available,1394.36,4
RM000463,1613,2025-01-10,Available,1350.78,4
RM000463,1613,2025-01-11,Available,1776.11,4
RM000463,1613,2025-01-12,Available,1617.35,4
RM000463,1613,2025-01-13,Available,1389.28,4
RM000463,1613,2025-01-14,Available,1418.68,4
RM000463,1613,2025-01-15,Available,1308.05,4
RM000463,1613,2025-01-16,Available,1529.26,4
RM000463,1613,2025-01-17,Available,1500.98,4
RM000463,1613,2025-01-18,Available,1539.67,4
RM000463,1613,2025-01-19,Available,1672.68,4
RM000463,1613,2025-01-20,Available,1458.21,4
RM000463,1613,2025-01-21,Booked,,4
RM000463,1613,2025-01-22,Booked,,4
RM000463,1613,2025-01-23,Booked,,4
RM000463,1613,2025-01-24,Booked,,4
RM000463,1613,2025-01-25,Booked,,4
RM000463,1613,2025-01-26,Booked,,4
RM000463,1613,2025-01-27,Booked,,4
RM000463,1613,2025-01-28,Available,1412.38,4
RM000463,1613,2025-01-29,Available,1392.47,4
RM000463,1613,2025-01-30,Available,1372.33,4
RM000463,1613,2025-01-31,Available,1522.47,4
RM000463,1613,2025-02-01,Available,1297.13,4
RM000463,1613,2025-02-02,Booked,,4
RM000463,1613,2025-02-03,Booked,,4
RM000463,1613,2025-02-04,Available,957.08,4
RM000463,1613,2025-02-05,Available,978.97,4
RM000463,1613,2025-02-06,Available,1093.26,4
RM000463,1613,2025-02-07,Available,993.42,4
RM000463,1613,2025-02-08,Maintenance,,4
RM000463,1613,2025-02-09,Maintenance,,4
RM000463,1613,2025-02-10,Maintenance,,4
RM000463,1613,2025-02-11,Available,1004.07,4
RM000463,1613,2025-02-12,Available,936.12,4
RM000463,1613,2025-02-13,Available,1077.1,4
RM000463,1613,2025-02-14,Available,1005.09,4
RM000463,1613,2025-02-15,Available,1127.48,4
RM000463,1613,2025-02-16,Available,1081.54,4
RM000463,1613,2025-02-17,Available,984.93,4
RM000463,1613,2025-02-18,Maintenance,,4
RM000463,1613,2025-02-19,Maintenance,,4
RM000463,1613,2025-02-20,Available,1082.07,4
RM000463,1613,2025-02-21,Available,1090.58,4
RM000463,1613,2025-02-22,Available,1302.37,4
RM000463,1613,2025-02-23,Available,1166.43,4
RM000463,1613,2025-02-24,Available,959.73,4
RM000463,1613,2025-02-25,Available,1001.62,4
RM000463,1613,2025-02-26,Available,1061.27,4
RM000463,1613,2025-02-27,Available,1067.43,4
RM000463,1613,2025-02-28,Booked,,4
RM000463,1613,2025-03-01,Booked,,4
RM000463,1613,2025-03-02,Booked,,4
RM000463,1613,2025-03-03,Booked,,4
RM000463,1613,2025-03-04,Booked,,4
RM000463,1613,2025-03-05,Booked,,4
RM000463,1613,2025-03-06,Booked,,4
RM000463,1613,2025-03-07,Booked,,4
RM000463,1613,2025-03-08,Booked,,4
RM000463,1613,2025-03-09,Available,1305.29,4
RM000463,1613,2025-03-10,Available,1015.35,4
RM000463,1613,2025-03-11,Available,914.66,4
RM000463,1613,2025-03-12,Available,989.74,4
RM000463,1613,2025-03-13,Booked,,4
RM000463,1613,2025-03-14,Available,1073.6,4
RM000463,1613,2025-03-15,Available,1105.58,4
RM000463,1613,2025-03-16,Available,1160.45,4
RM000463,1613,2025-03-17,Available,946.79,4
RM000463,1613,2025-03-18,Available,1007.44,4
RM000463,1613,2025-03-19,Available,965.12,4
RM000463,1613,2025-03-20,Booked,,4
RM000463,1613,2025-03-21,Booked,,4
RM000463,1613,2025-03-22,Booked,,4
RM000463,1613,2025-03-23,Booked,,4
RM000463,1613,2025-03-24,Booked,,4
RM000463,1613,2025-03-25,Booked,,4
RM000463,1613,2025-03-26,Booked,,4
RM000463,1613,2025-03-27,Booked,,4
RM000463,1613,2025-03-28,Booked,,4
RM000463,1613,2025-03-29,Booked,,4
RM000463,1613,2025-03-30,Booked,,4
RM000463,1613,2025-03-31,Booked,,4
RM000463,1613,2025-04-01,Booked,,4
RM000463,1613,2025-04-02,Booked,,4
RM000463,1613,2025-04-03,Booked,,4
RM000463,1613,2025-04-04,Booked,,4
RM000463,1613,2025-04-05,Booked,,4
RM000463,1613,2025-04-06,Booked,,4
RM000463,1613,2025-04-07,Booked,,4
RM000463,1613,2025-04-08,Booked,,4
RM000463,1613,2025-04-09,Booked,,4
RM000463,1613,2025-04-10,Booked,,4
RM000463,1613,2025-04-11,Booked,,4
RM000463,1613,2025-04-12,Booked,,4
RM000463,1613,2025-04-13,Booked,,4
RM000463,1613,2025-04-14,Booked,,4
RM000463,1613,2025-04-15,Booked,,4
RM000463,1613,2025-04-16,Booked,,4
RM000463,1613,2025-04-17,Booked,,4
RM000463,1613,2025-04-18,Booked,,4
RM000463,1613,2025-04-19,Booked,,4
RM000463,1613,2025-04-20,Booked,,4
RM000463,1613,2025-04-21,Available,1046.57,4
RM000463,1613,2025-04-22,Available,939.98,4
RM000463,1613,2025-04-23,Available,1056.46,4
RM000463,1613,2025-04-24,Booked,,4
RM000463,1613,2025-04-25,Booked,,4
RM000463,1613,2025-04-26,Booked,,4
RM000463,1613,2025-04-27,Booked,,4
RM000463,1613,2025-04-28,Booked,,4
RM000463,1613,2025-04-29,Booked,,4
RM000463,1613,2025-04-30,Booked,,4
RM000463,1613,2025-05-01,Booked,,4
RM000463,1613,2025-05-02,Booked,,4
RM000463,1613,2025-05-03,Booked,,4
RM000463,1613,2025-05-04,Booked,,4
RM000463,1613,2025-05-05,Booked,,4
RM000463,1613,2025-05-06,Booked,,4
RM000463,1613,2025-05-07,Booked,,4
RM000463,1613,2025-05-08,Booked,,4
RM000463,1613,2025-05-09,Available,1076.1,4
RM000463,1613,2025-05-10,Available,1207.9,4
RM000463,1613,2025-05-11,Available,1211.42,4
RM000463,1613,2025-05-12,Available,925.2,4
RM000463,1613,2025-05-13,Available,1054.0,4
RM000463,1613,2025-05-14,Available,1056.79,4
RM000463,1613,2025-05-15,Available,906.51,4
RM000463,1613,2025-05-16,Available,941.14,4
RM000463,1613,2025-05-17,Available,1114.71,4
RM000463,1613,2025-05-18,Booked,,4
RM000463,1613,2025-05-19,Booked,,4
RM000463,1613,2025-05-20,Booked,,4
RM000463,1613,2025-05-21,Booked,,4
RM000463,1613,2025-05-22,Booked,,4
RM000463,1613,2025-05-23,Booked,,4
RM000463,1613,2025-05-24,Booked,,4
RM000463,1613,2025-05-25,Booked,,4
RM000463,1613,2025-05-26,Booked,,4
RM000463,1613,2025-05-27,Available,951.45,4
RM000463,1613,2025-05-28,Available,1050.53,4
RM000463,1613,2025-05-29,Available,1081.47,4
RM000463,1613,2025-05-30,Available,1001.13,4
RM000463,1613,2025-05-31,Available,1217.5,4
RM000463,1613,2025-06-01,Available,1626.21,4
RM000463,1613,2025-06-02,Available,1170.52,4
RM000463,1613,2025-06-03,Available,1406.91,4
RM000463,1613,2025-06-04,Available,1266.95,4
RM000463,1613,2025-06-05,Available,1426.02,4
RM000463,1613,2025-06-06,Available,1320.18,4
RM000463,1613,2025-06-07,Available,1412.38,4
RM000463,1613,2025-06-08,Available,1471.4,4
RM000463,1613,2025-06-09,Available,1378.99,4
RM000463,1613,2025-06-10,Available,1340.26,4
RM000463,1613,2025-06-11,Available,1185.91,4
RM000463,1613,2025-06-12,Available,1174.84,4
RM000463,1613,2025-06-13,Available,1378.79,4
RM000463,1613,2025-06-14,Available,1469.35,4
RM000463,1613,2025-06-15,Available,1633.5,4
RM000463,1613,2025-06-16,Available,1350.1,4
RM000463,1613,2025-06-17,Available,1174.0,4
RM000463,1613,2025-06-18,Booked,,4
RM000463,1613,2025-06-19,Booked,,4
RM000463,1613,2025-06-20,Booked,,4
RM000463,1613,2025-06-21,Booked,,4
RM000463,1613,2025-06-22,Booked,,4
RM000463,1613,2025-06-23,Booked,,4
RM000463,1613,2025-06-24,Booked,,4
RM000463,1613,2025-06-25,Booked,,4
RM000463,1613,2025-06-26,Booked,,4
RM000463,1613,2025-06-27,Booked,,4
RM000463,1613,2025-06-28,Booked,,4
RM000463,1613,2025-06-29,Booked,,4
RM000463,1613,2025-06-30,Booked,,4
RM000463,1613,2025-07-01,Booked,,4
RM000463,1613,2025-07-02,Booked,,4
RM000463,1613,2025-07-03,Booked,,4
RM000463,1613,2025-07-04,Booked,,4
RM000463,1613,2025-07-05,Booked,,4
RM000463,1613,2025-07-06,Booked,,4
RM000463,1613,2025-07-07,Booked,,4
RM000463,1613,2025-07-08,Booked,,4
RM000463,1613,2025-07-09,Booked,,4
RM000463,1613,2025-07-10,Booked,,4
RM000463,1613,2025-07-11,Booked,,4
RM000463,1613,2025-07-12,Booked,,4
RM000463,1613,2025-07-13,Booked,,4
RM000463,1613,2025-07-14,Booked,,4
RM000463,1613,2025-07-15,Booked,,4
RM000463,1613,2025-07-16,Booked,,4
RM000463,1613,2025-07-17,Booked,,4
RM000463,1613,2025-07-18,Booked,,4
RM000463,1613,2025-07-19,Booked,,4
RM000463,1613,2025-07-20,Booked,,4
RM000463,1613,2025-07-21,Booked,,4
RM000463,1613,2025-07-22,Booked,,4
RM000463,1613,2025-07-23,Booked,,4
RM000463,1613,2025-07-24,Booked,,4
RM000463,1613,2025-07-25,Booked,,4
RM000463,1613,2025-07-26,Booked,,4
RM000463,1613,2025-07-27,Booked,,4
RM000463,1613,2025-07-28,Booked,,4
RM000463,1613,2025-07-29,Booked,,4
RM000463,1613,2025-07-30,Booked,,4
RM000463,1613,2025-07-31,Booked,,4
RM000463,1613,2025-08-01,Booked,,4
RM000463,1613,2025-08-02,Booked,,4
RM000463,1613,2025-08-03,Booked,,4
RM000463,1613,2025-08-04,Booked,,4
RM000463,1613,2025-08-05,Booked,,4
RM000463,1613,2025-08-06,Booked,,4
RM000463,1613,2025-08-07,Booked,,4
RM000463,1613,2025-08-08,Booked,,4
RM000463,1613,2025-08-09,Booked,,4
RM000463,1613,2025-08-10,Booked,,4
RM000463,1613,2025-08-11,Booked,,4
RM000463,1613,2025-08-12,Booked,,4
RM000463,1613,2025-08-13,Booked,,4
RM000463,1613,2025-08-14,Available,1197.67,4
RM000463,1613,2025-08-15,Available,1237.14,4
RM000463,1613,2025-08-16,Available,1711.47,4
RM000463,1613,2025-08-17,Available,1564.94,4
RM000463,1613,2025-08-18,Available,1237.97,4
RM000463,1613,2025-08-19,Available,1343.17,4
RM000463,1613,2025-08-20,Available,1252.38,4
RM000463,1613,2025-08-21,Available,1320.92,4
RM000463,1613,2025-08-22,Available,1183.35,4
RM000463,1613,2025-08-23,Available,1559.15,4
RM000463,1613,2025-08-24,Available,1471.76,4
RM000463,1613,2025-08-25,Available,1339.26,4
RM000463,1613,2025-08-26,Available,1377.16,4
RM000463,1613,2025-08-27,Available,1353.77,4
RM000463,1613,2025-08-28,Available,1345.29,4
RM000463,1613,2025-08-29,Available,1408.77,4
RM000463,1613,2025-08-30,Available,1667.86,4
RM000463,1613,2025-08-31,Available,1619.31,4
RM000463,1613,2025-09-01,Booked,,4
RM000463,1613,2025-09-02,Booked,,4
RM000463,1613,2025-09-03,Booked,,4
RM000463,1613,2025-09-04,Booked,,4
RM000463,1613,2025-09-05,Available,986.35,4
RM000463,1613,2025-09-06,Available,1213.25,4
RM000463,1613,2025-09-07,Available,1117.05,4
RM000463,1613,2025-09-08,Available,1028.95,4
RM000463,1613,2025-09-09,Available,978.58,4
RM000463,1613,2025-09-10,Available,1052.61,4
RM000463,1613,2025-09-11,Available,1064.12,4
RM000463,1613,2025-09-12,Available,941.44,4
RM000463,1613,2025-09-13,Available,1218.18,4
RM000463,1613,2025-09-14,Available,1100.62,4
RM000463,1613,2025-09-15,Available,982.17,4
RM000463,1613,2025-09-16,Available,972.97,4
RM000463,1613,2025-09-17,Booked,,4
RM000463,1613,2025-09-18,Booked,,4
RM000463,1613,2025-09-19,Booked,,4
RM000463,1613,2025-09-20,Booked,,4
RM000463,1613,2025-09-21,Booked,,4
RM000463,1613,2025-09-22,Booked,,4
RM000463,1613,2025-09-23,Available,1090.04,4
RM000463,1613,2025-09-24,Available,997.32,4
RM000463,1613,2025-09-25,Available,1083.53,4
RM000463,1613,2025-09-26,Available,992.38,4
RM000463,1613,2025-09-27,Available,1250.4,4
RM000463,1613,2025-09-28,Available,1128.03,4
RM000463,1613,2025-09-29,Available,988.69,4
RM000463,1613,2025-09-30,Available,936.83,4
RM000463,1613,2025-10-01,Available,1071.73,4
RM000463,1613,2025-10-02,Available,1060.03,4
RM000463,1613,2025-10-03,Available,997.89,4
RM000463,1613,2025-10-04,Available,1083.84,4
RM000463,1613,2025-10-05,Available,1290.92,4
RM000463,1613,2025-10-06,Booked,,4
RM000463,1613,2025-10-07,Booked,,4
RM000463,1613,2025-10-08,Booked,,4
RM000463,1613,2025-10-09,Booked,,4
RM000463,1613,2025-10-10,Booked,,4
RM000463,1613,2025-10-11,Booked,,4
RM000463,1613,2025-10-12,Booked,,4
RM000463,1613,2025-10-13,Booked,,4
RM000463,1613,2025-10-14,Booked,,4
RM000463,1613,2025-10-15,Booked,,4
RM000463,1613,2025-10-16,Booked,,4
RM000463,1613,2025-10-17,Booked,,4
RM000463,1613,2025-10-18,Booked,,4
RM000463,1613,2025-10-19,Available,1292.8,4
RM000463,1613,2025-10-20,Available,1060.74,4
RM000463,1613,2025-10-21,Available,997.47,4
RM000463,1613,2025-10-22,Available,917.13,4
RM000463,1613,2025-10-23,Available,1011.78,4
RM000463,1613,2025-10-24,Booked,,4
RM000463,1613,2025-10-25,Booked,,4
RM000463,1613,2025-10-26,Booked,,4
RM000463,1613,2025-10-27,Booked,,4
RM000463,1613,2025-10-28,Booked,,4
RM000463,1613,2025-10-29,Booked,,4
RM000463,1613,2025-10-30,Booked,,4
RM000463,1613,2025-10-31,Booked,,4
RM000463,1613,2025-11-01,Booked,,4
RM000463,1613,2025-11-02,Booked,,4
RM000463,1613,2025-11-03,Booked,,4
RM000463,1613,2025-11-04,Available,916.21,4
RM000463,1613,2025-11-05,Available,963.2,4
RM000463,1613,2025-11-06,Available,981.49,4
RM000463,1613,2025-11-07,Available,1031.28,4
RM000463,1613,2025-11-08,Available,1135.9,4
RM000463,1613,2025-11-09,Available,1234.18,4
RM000463,1613,2025-11-10,Available,1044.78,4
RM000463,1613,2025-11-11,Available,948.26,4
RM000463,1613,2025-11-12,Booked,,4
RM000463,1613,2025-11-13,Booked,,4
RM000463,1613,2025-11-14,Booked,,4
RM000463,1613,2025-11-15,Booked,,4
RM000463,1613,2025-11-16,Booked,,4
RM000463,1613,2025-11-17,Booked,,4
RM000463,1613,2025-11-18,Booked,,4
RM000463,1613,2025-11-19,Booked,,4
RM000463,1613,2025-11-20,Booked,,4
RM000463,1613,2025-11-21,Booked,,4
RM000463,1613,2025-11-22,Booked,,4
RM000463,1613,2025-11-23,Booked,,4
RM000463,1613,2025-11-24,Booked,,4
RM000463,1613,2025-11-25,Booked,,4
RM000463,1613,2025-11-26,Booked,,4
RM000463,1613,2025-11-27,Booked,,4
RM000463,1613,2025-11-28,Booked,,4
RM000463,1613,2025-11-29,Booked,,4
